URL,신문사,기자명,제목,본문,날짜,연,월,일,요일
https://n.news.naver.com/mnews/article/277/0005278112?sid=105,아시아경제,오수연,"KT클라우드, '클라우드 기반 NPU 인프라' 상용화","초거대 인공지능(AI) 연구?개발을 위한 AI 반도체 인프라를 온라인 전용 포털에서 클릭 몇 번만으로 쉽게 이용할 수 있게 됐다.

KT클라우드는 토종 팹리스(반도체 설계 전문기업) 리벨리온의 '아톰'을 적용한 클라우드 기반 신경망처리장치(NPU) 인프라 서비스를 상용화하고 지난 5월 30일부터 서비스를 개시했다고 27일 밝혔다.

리벨리온의 아톰 칩이 적용된 kt cloud의 NPU 인프라 서비스 [사진제공=KT클라우드]


NPU는 AI 분야에 최적화된 설계로 AI 반도체로 불린다. 동급의 그래픽처리장치(GPU) 대비 연산 속도가 빠르고 전력 소모는 낮아 AI 연구·개발 기간과 비용의 혁신을 가져온다. KT클라우드는 리벨리온과 협력해 글로벌 시장에서도 고성능을 인정받은 NPU ‘아톰’을 탑재한 클라우드 기반 NPU 인프라를 상용화했다. KT클라우드는 NPU를 클라우드 기반으로 이용할 수 있도록 플랫폼에 적용하고, NPU 자원 공유 풀 구성·관리 및 오토 프로비저닝 구현 등을 통해 서비스화했다. 기업들은 전용 포털을 통해 쉽고 간편하게 NPU 기반의 AI 학습·추론을 진행할 수 있다.

클라우드 기반 NPU 인프라는 클릭 몇 번으로 고객이 직접 자원을 생성하고, 연산 세션을 활용하고, 관리·모니터링 등을 할 수 있어 구축형 인프라 대비 사용 편의성이 높다. 더불어 고성능·저전력의 NPU 특성이 필요할 때, 필요한 만큼 이용할 수 있는 환경을 제공해 AI 기업의 연구 기간·비용 혁신을 가져온다.

KT클라우드는 NPU 인프라를 AI 반도체 초기 시장 수요 창출 지원, 중소·벤처기업 대상 국산 AI 반도체 기반 컴퓨팅 자원 지원을 목적으로 하는 ‘K-클라우드 프로젝트’ 지원사업 중 ‘AI바우처 지원사업’과 ‘고성능컴퓨팅 지원사업’ 대상 기업에 먼저 제공하고, 올해 하반기 중 기업 고객 대상으로 서비스를 확대할 계획이다.

이번 서비스에 탑재된 리벨리온의 ‘아톰’은 금융 거래에 특화된 AI 반도체 '아이온'에 이어 리벨리온이 두 번째로 선보이는 AI 반도체다. 국내 타 팹리스가 개발 중인 2세대 NPU 수준의 성능을 이미 갖춘 상태다. 아톰은 트랜스포머 언어 모델(기계 번역 모델)과 부동 소수점 연산을 지원하는 유일한 국산 NPU다. AI 반도체 기술력 검증 대회인 ‘엠엘퍼프(MLPerf)’ 결과 아톰은 엔비디아의 A2와 T4, 퀄컴의 클라우드 AI 100 대비, 영상처리(ResNet)의 경우 1.4배~3.4배, 언어 모델(BERT-Large)은 1.4배~2배 빠른 것으로 확인됐다. 최대 60와트 저전력 설계와 삼성 5나노 극자외선(EUV) 공정 제조로 업계에 주로 사용 중인 GPU와 비교하면 비전모델은 약 6배, 언어모델은 약 2배 전력 효율이 높아 전력 소모량을 획기적으로 줄였다.

리벨리온은 아톰의 성능을 보다 업그레이드한 버전도 준비 중이다. 이에 맞춰 KT클라우드의 NPU 인프라를 고도화하고, 2024년 이후에는 차기 NPU모델인 ‘리벨(Rebel)’을 선보일 계획이다.

박성현 리벨리온 대표는 이번 NPU 인프라 서비스에 대해 “최근 엠엘퍼프에서 비전과 언어 모델 모두에서 글로벌 탑티어 수준의 역량을 입증한 아톰이 KT클라우드의 서비스를 통해 데이터센터에 상용된 데 큰 자부심이 있다. 리벨리온의 기술력을 토대로 대한민국 AI산업 활성화에 기여하고, 앞으로도 AI 반도체 시장을 리딩해 갈 것""이라고 밝혔다.

KT클라우드는 향후 NPU 팜(Farm)과 클라우드 플랫폼을 설계·구축하고, 다양한 AI 응용서비스 실증을 통해 AI 반도체 레퍼런스를 확보할 계획이다. 또, 다양한 기술 협력으로 저비용·고성능·고효율의 AI 인프라 혁신을 선도하고, 국산 AI반도체, S/W스택, 클라우드 플랫폼, AI 응용서비스까지 아우르는 AI 풀스택을 완성함으로써 2025년까지 글로벌 시장에 진출한다는 목표다.

윤동식 KT클라우드 대표는 “KT클라우드는 초거대 AI를 위한 종량제 AI 인프라 서비스인 하이퍼스케일 AI 컴퓨팅(HAC)을 출시해 AI 산업의 문턱을 낮춘 데 이어, 국내 최초 클라우드 기반 NPU 인프라 상용화로 AI 분야 혁신을 이끌고 있다. 앞으로도 AI 인프라 혁신과 AI 반도체 고도화로 대한민국 초거대 AI 산업 활성화에 앞장설 것”이라고 말했다.",2023-06-27,2023,6,27,1
https://n.news.naver.com/mnews/article/016/0002161187?sid=105,헤럴드경제,김현일,네이버·카카오로도 SRT 승차권 예매·자동차 검사 예약한다,"네이버 지도 앱(왼쪽)과 카카오 T 앱에서 SRT 예매하는 화면. [디지털플랫폼정부위원회 제공]


[헤럴드경제=김현일 기자] 이달 27일부터 네이버와 카카오 앱으로도 SRT 승차권을 예매할 수 있다. 자동차 검사·국립수목원 예약, 인천국제공항 지도 서비스도 네이버와 KB스타뱅킹 등 민간 앱에서 가능해진다.

대통령 직속 디지털플랫폼정부위원회는 그동안 공공 웹사이트·앱에서만 제공했던 공공서비스 4종을 민간 앱에서도 이용할 수 있다고 26일 밝혔다.

SRT 승차권은 27일 오전 9시부터 네이버와 카카오 T 앱에서도 예매가 가능하다. 하반기에는 ▷토스 ▷신한pLay ▷KB스타뱅킹에서도 할 수 있다.

자동차 검사기간 알림과 가까운 검사소 예약도 ▷네이버 ▷카카오 T ▷토스 ▷KB스타뱅킹 ▷신한 마이카에서 가능하다.

네이버 앱(왼쪽)과 KB Pay 앱에서 국립수목원을 예매하는 화면. [디지털플랫폼정부위원회 제공]


네이버와 KB Pay 앱에선 국립수목원 예약도 할 수 있으며 하반기에는 KB스타뱅킹 앱을 통해 국립수목원은 물론 국립세종·백두대간수목원 예약도 가능해진다.

아울러 KB스타뱅킹 앱에서 인천국제공항까지 가는 경로와 항공편 탑승구로 가는 최적경로 및 소요 시간도 조회할 수 있다. 하반기에는 카카오 T와 네이버에서도 가능하다. 카카오는 인천국제공항 주차장, 체크인카운터, 출국장, 보안검색대, 면세구역 및 게이트까지 경로별로 소요시간을 예측해 안내할 예정이다.

‘디지털서비스 개방’은 앞서 행정안전부와 디지털플랫폼정부위원회가 지난 4월 14일 확정한 ‘디지털플랫폼정부 실현계획’의 핵심과제 중 하나다.

행정안전부는 27일 수서역에서 한창섭 행정안전부 차관과 고진 디지털플랫폼정부위원회 위원장, 서비스 소관 기관, 참여 기업이 참석한 가운데 디지털서비스 개방 선도 서비스 개시를 알리는 시연 행사를 개최한다.

신한 마이카 앱에서 자동차 검사를 예약하는 화면. [디지털플랫폼정부위원회 제공]


한창섭 차관은 “디지털서비스 개방을 선도하는 이번 서비스 개통을 계기로 디지털플랫폼정부로 달라진 일상을 국민이 체감하게 될 것”이라며 “올해 개방되는 서비스 23종에 대해서도 민간과 함께 편리함을 넘어 새로운 가치를 창출할 수 있도록 속도감 있게 추진해 나가겠다”고 밝혔다.

고진 디지털플랫폼정부위원회 위원장은 “이번 디지털서비스의 개방·개통은 민관 서비스가 결합해 새로운 가치 창출을 해낸 디지털플랫폼정부 실현과제의 첫 성과”라며 “위원회는 각 부처와 지속적인 협력을 통해 새로운 민관 융합서비스가 창출될 수 있도록 노력하겠다”고 밝혔다.",2023-06-26,2023,6,26,0
https://n.news.naver.com/mnews/article/018/0005517677?sid=105,이데일리,함정선,"SKT, 청년요금제 인기…신규·변경 고객 10명 중 7명 '선택'","만 19~34세 5G로 변경 청년 고객 73% 가입
연말까지 가입자 100만명 목표
[이데일리 함정선 기자] SK텔레콤은 지난 1일 만 34세 이하 5G 고객을 위해 새롭게 선보인 ‘0 청년 요금제’가 청년 세대의 요금 선택권 확대와 맞춤형 혜택 강화로 호응을 얻고 있다고 27일 밝혔다.

SKT에 따르면 지난 1일부터 25일까지 만 19세~34세의 5G 고객을 분석한 결과, 신규·기기변경과 요금제 변경 시에 0 청년 요금제를 선택한 비중이 73%에 이르는 등 SKT 청년 고객 10명 중 7명 이상이 0 청년 요금제를 선택하고 있다.

SKT는 0 청년 요금제가 청년들의 데이터 이용 패턴ㆍ생활 트렌드를 적극 반영한 맞춤형 혜택을 내세워 합리적ㆍ실용적 소비를 추구하는 청년 고객의 요구에 제대로 부합한 것으로 분석하고 있다. 지난달 15일부터 31일까지 시행한 0 청년 요금제 사전 알림 이벤트에는 총 28만명의 고객이 참여해 0 청년 요금제에 대한 높은 관심과 기대감을 나타내기도 했다.

0 청년 요금제는 청년 세대의 가계통신비 부담 완화에 도움이 되고자 5G 일반 요금제와 같은 가격에 데이터를 최대 50% 더 제공하고 기존 약정·결합 할인을 유지하면서도 요금제 변경이 가능하다.

또 청년 세대가 선호하는 생활 밀착형 혜택을 강화해 투썸플레이스, 폴바셋 등 주요 커피 프랜차이즈 8곳 전국 6600개 매장에서 이용할 수 있는 커피(아메리카노 또는 카페라떼 1잔) 50% 할인 쿠폰과 롯데시네마 영화 관람권 50% 할인 혜택을 매달 각 1회씩 제공 받을 수 있고, 해외 여행 시 로밍 요금도 50% 할인받을 수 있다. 이 같은 특화 혜택을 누린 고객은 전체 가입자의 60%에 이르렀다.

SKT는 통신 3사 중 유일하게 30대(만34세 이하) 고객도 가입할 수 있도록 접근성을 높인 것도 인기의 주요한 요인으로 평가하고 있다. 0 청년 요금제 가입 고객 중 30 대(만 30~34세) 비중은 약 30%로 만 25세~29세(37%)에 이어 두 번째로 많다.

SKT는 오는 7월1일 ‘0 청년 맞춤형 요금제’ 4종을 추가로 선보일 예정이다. 기존 7종에 더해 0 청년59(월 5만9000원)에 선택 적용 가능한 맞춤형 옵션 4개를 신설, 0 청년 요금제는 총 11종으로 늘어나게 된다.

이를 통해 36GB~160GB 사이의 데이터 구간이 촘촘하게 채우고 고객 이용 패턴에 맞는 선택권 확대해 0 청년 요금제를 이용하는 청년 고객이 더욱 늘어날 것으로 기대하고 있다.

또한 SKT는 오는 8월31일까지 무신사와 우티 택시 할인권 및 기프티콘을 제공하고, 11월까지 공유·테더링 데이터 제공량을 두배로 확대하는 0 청년 가입 프로모션을 이어갈 예정이다.

이와 함께 SKT는 국방의 의무를 다하고 있는 우리나라 청년 군 장병 고객과 LTE를 이용 중인 만 34세 이하 고객을 위한 청년 혜택도 넓혔다.

먼저 군 장병 고객을 위해서는 국내 통신사 최초로 군인 인증 앱 밀리패스와 제휴를 맺고 상품 가입 관련 업무 처리 편의성을 높였다. 제휴 이후 밀리패스 인증을 완료한 군인 고객은 현재 1만명을 넘어섰다.

또한 SKT는 8월부터 군인 고객을 대상으로 0 청년 요금제의 커피, 영화 할인 혜택을 월 2회로 확대해 외부 활동이 한정돼 혜택 사용 기회가 적은 군인들도 0 청년 요금제 혜택을 충분히 이용할 수 있도록 할 계획이다.

SKT는 지난 1일부터 LTE 청년 전용 요금제인 ‘0 플랜’의 가입 연령도 기존 만 24세에서 만34세로 확대해 더 많은 고객이 이용할 수 있도록 했다. 이에 따라 6월 한달 간 0 플랜 신규 가입한 고객 중 절반가량(47%)이 만 25세~34세 연령대로 나타났다.

김지형 통합마케팅전략 담당은 “0 청년 요금제를 통해 청년 세대의 요금 선택권과 혜택이 더욱 확대될 것으로 기대한다”며 “여러 고객층에 진정성 있게 다가설 수 있는 서비스를 지속적으로 선보일 예정”이라고 말했다.",2023-06-27,2023,6,27,1
https://n.news.naver.com/mnews/article/008/0004904448?sid=105,머니투데이,류준영,"박윤규 제2차관, '미래 유니콘' 15개 스타트업에 인증서 수여","'글로벌 ICT 미래 유니콘 육성사업' 선정 15개사 인증서 수여
박윤규 과학기술정보통신부 제2차관/자료사진=뉴시스
과학기술정보통신부(이하 과기정통부)는 올해 '글로벌 ICT 미래 유니콘 육성사업'에 선정된 15곳에 대한 인증서 수여식을 27일 웨스틴 조선 서울에서 개최했다고 밝혔다.

'글로벌 ICT 미래 유니콘 육성사업'은 성장 잠재력이 높은 디지털 분야 유망기업을 발굴해 이들이 빠르게 성장할 수 있도록 해외진출, 성장자금, 투자유치 등을 집중 지원하는 사업이다.

과기정통부는 올해 인공지능(AI), 플랫폼, 로봇 분야의 15개 기업을 선정했다. 선정된 기업은 △센서뷰(대표: 김병남, 제품·서비스: 5G 솔루션(고성능 케이블, 초저손실 안테나 등 5G 솔루션) △웨이센(김경남, AI 기반 소화기 내시경 영상 솔루션) △룰루랩(최용준, 피부 데이터 기반 뷰티·헬스케어 솔루션) △인터엑스(박정윤, 자율생산을 지원하는 제조AI·자율공장 플랫폼 서비스) △테이텀(양혁재, 멀티 클라우드 통합 보안 솔루션) △이노시뮬레이션(조준희, 스마트 모빌리티를 위한 XR 솔루션) △루센트블록(허세영, 부동산 조각투자 상품 발행·유통 플랫폼) △크리에이트(임혜민, 글로벌 시장을 대상 한국 콘텐츠, 커머스 제공 플랫폼) △앱포스터(경성현, 스마트워치 디지털 워치페이스 콘텐츠 플랫폼) △웰리시스(전영협, AI 기반 심전도(ECG) 모니터링 솔루션) △로보아르떼(강지영, AI기반 최적화 튀김 조리 로봇 시스템) △에스티씨랩(박형준, SaaS 솔루션 기반 데이터 트래픽 관리 서비스)△텔레픽스(조성익, 위성 설계 및 데이터 구독 서비스 PaaS(Payload-as-a-Service)) △프리윌린(권기성, AI 기반 수학 문제은행 에듀테크 솔루션) △뤼튼 테크놀로지스(이세영, 생성 AI를 활용한 작문 보조 솔루션) 등이다.

이들은 과기정통부와 정보통신산업진흥원, 본투글로벌센터, 신용보증기금, 벤처기업협회 등 유관기관과 민간의 협력을 바탕으로 해외 현지 진출, 신용보증, 투자유치 연계 등을 지원받는다. 본투글로벌센터는 제품 현지화 상담 등을 통해 해외진출을 위한 사전 역량 강화를 지원한다.

정보통신산업진흥원은 미국(KIC 실리콘밸리), 싱가포르·베트남(해외IT지원센터), 인도(한·인도 SW상생협력센터) 해외거점을 활용해 현지 고객사 발굴, 사업화 지원 등을 포함한 현지 특화 프로그램을 운영할 예정이다. 신용보증기금은 3년간 최대 100억원의 신용보증을 지원하고, SGI 서울보증은 이행보증보험 보증한도 확대 및 보험료 할인을 지원한다. 벤처기업협회, 벤처캐피탈협회 등은 국내외 잠재 투자자를 대상으로 한 투자유치 기회를 제공할 예정이다.

한편, 이번 사업은 2020년 처음 시작해 3년간 총 44개의 유망기업을 지원했다. 이를 통해 누적 기준으로 투자 유치 2611억원, 매출액 4058억원, 고용창출 1131명, 특허 출원(등록) 293건(174건)의 성과를 거뒀다.

과기정통부 박윤규 제2차관은 ""대내외적 위기를 극복하고 새로운 도약의 길로 나아가기 위해서는 창의적인 혁신기술과 도전정신으로 미래를 열고 있는 디지털 혁신기업의 역할이 매우 중요하다""며 ""디지털 혁신기업들이 세계 무대에서 활약하는 유니콘 기업으로 성장할 수 있도록 지속적인 관심과 지원을 아끼지 않겠다""고 말했다.

[머니투데이 스타트업 미디어 플랫폼 '유니콘팩토리']",2023-06-27,2023,6,27,1
https://n.news.naver.com/mnews/article/030/0003111580?sid=105,전자신문,정보없음,"한글과컴퓨터, 포스코DX와 MOU 체결...“SDK 사업 확대 나선다”","한글과컴퓨터가 포스코DX와 인공지능(AI)기반 소프트웨어개발키트(SDK) 사업 확대를 위한 전략 파트너십(MOU)을 체결했다.

한컴은 30년 이상 축적해 온 전자문서 핵심 기술을 모듈화한 SDK 제품을 포스코DX에 공급한다.

포스코DX는 △문서기술 SDK △계산엔진 SDK △AI 기반 광학문자인식(OCR) SDK를 사무자동화솔루션(RPA)인 ‘에이웍스’에 적용, 공공·교육 고객 확보에 나선다.

한컴은 경쟁력 있는 기업 AI 서비스와 SDK로 연동해 생태계를 조성하고 있다. 국내외 RPA 사업 파트너와 협업하며 기업 간 거래(B2B)와 기업과 정부 간 거래(B2G)로 SDK 기술 저변을 확대하고 있다. 한컴은 글로벌 서비스형 소프트웨어(SaaS) 기업 케이단모바일과 한컴오피스 SDK로 대만 내 오피스 소프트웨어를 출시하면서 해외 성과도 나오고 있다.

장준화 포스코DX RPA사업추진반장은 “공공·교육 분야에서 에이웍스를 이용해 문서 자동화를 쉽게 구현할 수 있게 돼 에이웍스 시장 확산에 기여할 것으로 기대한다”라고 밝혔다.

김병후 한컴 제품기획실장은 “한컴 AI 기반 전자문서 기술력과 포스코DX RPA 제품 결합으로 경쟁력을 강화하고, 사업 영역을 넓힐 수 있게 협력체계를 구축하겠다”며 “한컴은 전자문서 SDK 제품군을 더 다각화하고, 고객 요구에 맞는 제품을 시장에 공급해 전자문서 시장 장악력을 넓혀 나가겠다”라고 말했다.

한글과컴퓨터-포스코DX CI",2023-06-27,2023,6,27,1
https://n.news.naver.com/mnews/article/421/0006890894?sid=105,뉴스1,윤지원,"""소프트웨어 공급망 사이버 위협 주의""…과기정통부, 보안 체계 구축","핀시큐리티, 스패로우, 레드펜소프트 등과 실증 사업 추진
[DB] 과학기술정보통신부 로고


(서울=뉴스1) 윤지원 기자 = 과학기술정보통신부가 소프트웨어(SW) 개발, 유통, 운영 등 전단계의 투명성을 확보하고 보안 관리 체계를 마련하기 위해 실증 사업을 실시한다고 27일 밝혔다.

이번 사업은 최근 사이버 보안 위협이 SW 공급망에 집중되고 있는 가운데 정보 보안 전문 인력이 부족한 중소기업을 지원하기 위해 추진된다.

사업에서는 각 제품 서비스의 SW 구성 명세서(SBOM)을 생성해 보안 취약점을 발굴한다. 과기정통부와 한국인터넷진흥원(KISA)은 SW 공급망 보안 관리 체계를 수립한다. 또 국내 SW 기업들이 해외 무역 장벽을 극복할 수 있도록 컨설팅 체계도 마련한다.

특히 사업에는 국내 정보보호 전문기업 핀시큐리티, 스패로우, 레드펜소프트가 참여한다. SW 전체 공급망 체계를 분석하고 각 대상 SW에 대한 SBOM 생성, 보안 취약점 분석 및 조치, 보안 컨설팅 등을 제공한다.

과기정통부는 사업의 실증 결과를 토대로 유통 환경의 보안 대책을 포함한 SW 공급망 보안 가이드라인을 마련한다.

정창림 과기정통부 정보보호네트워크 정책관은 ""과기정통부는 실제 산업 현장에서 체감할 수 있는 실효성 있는 SW 공급망 보안 관리체계를 구축할 계획""이라며 ""이를 위해 SW 공급, 유통 및 운영 기업들의 많은 참여와 관심으로 요청드린다""고 말했다.",2023-06-27,2023,6,27,1
https://n.news.naver.com/mnews/article/008/0004904397?sid=105,머니투데이,최우영,"MBX 발행 물량 67% 소각, 투표에 부친다","/사진=마브렉스
넷마블의 블록체인 자회사 마브렉스(MARBLEX)가 MBX 토큰 발행 물량의 67%를 소각하기 위한 찬반 투표에 들어간다. 마브렉스는 이 같은 내용을 담은 MBX 생태계 토큰 경제시스템 개편 계획을 27일 공개했다.

우선 마브렉스는 총 10억개의 발행 물량 중 마브렉스에서 사용 계획을 발표하지 않은 약 6억7000만개의 토큰을 전량 소각하기 위한 찬반 투표를 실시한다.

투표는 오는 7월 4일부터 멤버십 NFT '마블러십' 및 MBX 토큰 홀더들을 대상으로 공식 커뮤니티와 보팅(Voting) 사이트 스냅샷을 통해 진행된다. 소각 여부는 오는 7월 10일 최종 결정되며, 소각으로 의견이 모일 경우 추후 정확한 소각 일정을 안내할 예정이다.

이와 함께 마브렉스는 오는 3분기부터 강화된 토큰 소각 정책 및 시스템을 선보이고, 게임 토크노믹스 개편을 기반으로 한 토큰 유틸리티 확장을 통해 지속가능하고 투명한, 신뢰도 높은 생태계를 구축하는 데 주력할 계획이다.

마브렉스 및 MBX 생태계에 관한 보다 자세한 내용은 공식 홈페이지, 텔레그램, 트위터 계정 등을 통해 확인할 수 있다.",2023-06-27,2023,6,27,1
https://n.news.naver.com/mnews/article/277/0005277925?sid=105,아시아경제,조슬기나,"메타버스 다시 불붙나...메타, VR게임 구독서비스 출시","메타버스(확장가상세계) 사업에 막대한 자금을 투입해온 메타플랫폼이 26일(현지시간) 가상현실(VR) 구독서비스를 출시했다. 상대적으로 저렴한 가격에 매달 새로운 게임들을 즐길 수 있는 구독서비스를 통해 안정적인 VR 수익기반을 확보하는 한편, 메타버스 대중화에도 다시 한번 박차를 가하겠다는 전략이다.

[이미지출처=로이터연합뉴스]


메타에 따르면 이번에 공개된 '퀘스트 플러스'는 월 7.99달러, 연간 59.99달러에 매달 두 개의 새로운 VR게임을 이용할 수 있도록 한 구독 기반 서비스다. 메타의 VR기기인 퀘스트2, 퀘스트 프로는 물론, 향후 출시되는 신제품 퀘스트3와도 호환된다.

메타는 매월 1일 가입자들을 위해 엄선된 새 게임들을 선보일 예정이다. 우선 7월에는 클라우드헤드 게임의 '피스톨 윕', 아케이드 어드벤처 '픽셀 립트 1995'가 공개된다. 그 다음인 8월에는 마이티 코코넛의 '워크어바웃 미니 게임'에서 독특하고 매력적인 VR경험을, 테리블 포스처 게임스의 '마더건십: 포지'에서 무기 제작 및 슈팅 액션을 기대할 수 있을 것이라고 회사측은 확인했다. 퀘스트 플러스는 메타 퀘스트 스토어에서만 이용 가능하다.

이번 VR 구독서비스 출시는 수익성에 초점을 맞춘 행보로 해석된다. 메타측은 ""구독서비스는 블록버스터 시대부터 더 많은 수익을 올릴 수 있는 좋은 방법""이라며 ""메타 퀘스트 플러스는 합리적 가격과 선별된 경험의 편리함을 결합한 서비스""라고 강조했다. 그간 대규모 자금을 투입하고도 수익창출, 대중화 중 어느 하나 가시적 성과를 내놓지 못한 메타 리얼리티랩스 부서로서도 이번 구독서비스 출시를 통해 전환점을 만들어야할 필요가 있다. VR 등을 담당하는 메타 리얼리티랩스 부서는 1분기에만 40억달러에 가까운 영업손실을 기록했다. 작년 손실 규모는 137억달러에 달한다.

특히 이는 최근 애플이 혼합현실(MR) 헤드폰인 '비전프로'를 공개한 직후 이뤄졌다는 점에서도 눈길을 끈다. 최근 애플의 신제품을 계기로 그간 주춤했던 메타버스 부문을 포함한 확장현실 전반에 새로운 불씨가 붙을 수 있다는 기대감이 일고 있기 때문이다. 앞서 딜로이트는 메타버스가 의료, 제조, 엔터테인먼트, 국방 등의 분야에서 광범위하게 사용되면서 2025년까지 미국의 연간 국내총생산(GDP)을 2.4% 늘릴 수 있다는 보고서를 공개하기도 했다.

애플이 이미 2세대 비전프로 개발에 착수했다는 보도도 나왔다. 애플은 이달 초 열린 연례 세계 개발자 회의(WWDC)에서 스키 고글처럼 머리에 착용하고 3차권 공간에서 컴퓨팅 기능을 구현할 수 있는 비전프로를 첫 공개하고, 내년 초 출시를 예고한 상태다. 블룸버그통신은 2세대 버전 개발 작업이 시작됐고, 2세대 버전의 경우 고가형과 함께 저가형도 개발 중이라고 보도했다. 애플은 이 제품을 '공간 컴퓨팅'이라고 정의했다.",2023-06-27,2023,6,27,1
